id_animal,especie,idade_meses,ecc,tentativas_previas,indice_genetico_reprodutor,estacao,dias_pos_parto,fazenda,sucesso_prenhez
ANM_04417,Bovino,75,4.2,0,86,Chuva,162,Fazenda_A,1
ANM_04418,Bovino,18,2.6,0,54,Chuva,242,Fazenda_D,0
ANM_04419,Bovino,83,3.1,0,74,Chuva,119,Fazenda_B,1
ANM_04420,Bovino,76,3.8,2,58,Chuva,45,Fazenda_B,0
ANM_04421,Bovino,69,3.2,1,77,Seca,195,Fazenda_B,0
ANM_04422,Caprino,65,2.3,0,71,Chuva,33,Fazenda_B,1
ANM_04423,Ovino,69,3.8,1,78,Seca,141,Fazenda_B,1
ANM_04424,Ovino,65,3.3,0,84,Chuva,228,Fazenda_D,1
ANM_04425,Bovino,64,1.6,0,69,Seca,28,Fazenda_D,0
ANM_04426,Bovino,63,4.0,2,54,Chuva,26,Fazenda_A,1
ANM_04427,Bovino,17,3.7,2,88,Chuva,238,Fazenda_A,0
ANM_04428,Bovino,117,3.3,0,93,Seca,239,Fazenda_C,1
ANM_04429,Bovino,61,4.2,0,81,Chuva,202,Fazenda_C,1
ANM_04430,Ovino,38,3.7,0,88,Seca,159,Fazenda_C,1
ANM_04431,Ovino,57,3.9,0,59,Seca,164,Fazenda_D,1
ANM_04432,Ovino,58,3.8,2,89,Chuva,220,Fazenda_A,1
ANM_04433,Bovino,112,3.6,0,66,Chuva,127,Fazenda_A,1
ANM_04434,Caprino,80,1.8,0,86,Seca,155,Fazenda_D,1
ANM_04435,Bovino,47,1.9,0,64,Seca,110,Fazenda_A,1
ANM_04436,Bovino,49,3.7,0,58,Chuva,143,Fazenda_B,1
ANM_04437,Bovino,83,4.0,1,81,Chuva,189,Fazenda_A,1
ANM_04438,Ovino,49,2.6,1,72,Seca,223,Fazenda_A,0
ANM_04439,Caprino,22,2.3,0,60,Chuva,184,Fazenda_B,1
ANM_04440,Bovino,72,3.3,0,62,Chuva,167,Fazenda_C,1
ANM_04441,Caprino,59,2.1,0,67,Seca,20,Fazenda_C,1
ANM_04442,Caprino,25,3.0,0,98,Seca,28,Fazenda_C,1
ANM_04443,Bovino,111,2.9,0,58,Chuva,130,Fazenda_D,1
ANM_04444,Bovino,102,2.9,0,91,Chuva,43,Fazenda_B,1
ANM_04445,Bovino,108,4.4,0,54,Seca,144,Fazenda_B,0
ANM_04446,Caprino,47,2.7,0,92,Chuva,181,Fazenda_D,1
ANM_04447,Bovino,94,3.1,1,71,Seca,55,Fazenda_B,1
ANM_04448,Ovino,53,2.2,0,81,Chuva,23,Fazenda_A,1
ANM_04449,Bovino,107,3.8,1,96,Seca,176,Fazenda_C,1
ANM_04450,Ovino,60,3.0,0,51,Chuva,106,Fazenda_B,1
ANM_04451,Bovino,68,3.9,1,70,Chuva,246,Fazenda_B,1
ANM_04452,Ovino,25,1.4,0,77,Seca,163,Fazenda_C,0
ANM_04453,Caprino,68,3.1,1,73,Chuva,27,Fazenda_D,1
ANM_04454,Caprino,65,3.2,0,73,Seca,110,Fazenda_C,1
ANM_04455,Caprino,71,3.7,3,63,Chuva,58,Fazenda_D,0
ANM_04456,Bovino,81,2.7,1,86,Chuva,77,Fazenda_D,1
ANM_04457,Ovino,34,3.7,0,76,Chuva,159,Fazenda_A,1
ANM_04458,Bovino,31,2.7,0,73,Chuva,191,Fazenda_C,0
ANM_04459,Bovino,39,3.2,2,55,Chuva,23,Fazenda_B,0
ANM_04460,Ovino,25,3.7,2,75,Chuva,44,Fazenda_D,0
ANM_04461,Bovino,68,2.4,2,64,Seca,217,Fazenda_A,0
ANM_04462,Ovino,63,3.6,1,78,Seca,86,Fazenda_C,0
ANM_04463,Caprino,12,3.3,1,85,Chuva,186,Fazenda_D,0
ANM_04464,Bovino,14,2.9,0,59,Chuva,137,Fazenda_A,1
ANM_04465,Ovino,14,2.6,0,77,Chuva,43,Fazenda_B,0
ANM_04466,Bovino,110,1.6,0,58,Seca,232,Fazenda_D,1
ANM_04467,Bovino,64,3.0,1,70,Chuva,25,Fazenda_D,1
ANM_04468,Bovino,98,2.9,0,59,Chuva,116,Fazenda_B,0
ANM_04469,Caprino,31,3.5,0,53,Seca,91,Fazenda_B,0
ANM_04470,Caprino,53,3.5,0,53,Seca,180,Fazenda_B,1
ANM_04471,Caprino,61,3.8,1,55,Seca,195,Fazenda_D,0
ANM_04472,Caprino,70,3.9,0,75,Seca,214,Fazenda_A,1
ANM_04473,Bovino,96,5.0,0,89,Chuva,143,Fazenda_A,1
ANM_04474,Bovino,106,3.5,0,65,Chuva,21,Fazenda_B,0
ANM_04475,Ovino,16,2.5,0,57,Seca,57,Fazenda_A,1
ANM_04476,Bovino,69,3.7,2,77,Chuva,59,Fazenda_B,0
ANM_04477,Bovino,25,4.2,0,65,Chuva,75,Fazenda_B,1
ANM_04478,Bovino,46,3.4,2,87,Seca,122,Fazenda_C,0
ANM_04479,Ovino,77,1.6,0,98,Chuva,122,Fazenda_A,0
ANM_04480,Ovino,23,3.5,0,50,Chuva,235,Fazenda_D,0
ANM_04481,Bovino,74,2.7,0,68,Chuva,40,Fazenda_C,0
ANM_04482,Bovino,23,2.2,0,99,Chuva,134,Fazenda_B,1
ANM_04483,Ovino,37,3.2,0,66,Chuva,229,Fazenda_C,1
ANM_04484,Ovino,66,2.0,0,98,Seca,54,Fazenda_B,1
ANM_04485,Bovino,83,3.8,2,77,Seca,222,Fazenda_B,0
ANM_04486,Ovino,23,3.6,2,93,Seca,222,Fazenda_B,1
ANM_04487,Bovino,63,3.0,2,61,Seca,86,Fazenda_A,0
ANM_04488,Bovino,50,2.7,3,55,Seca,207,Fazenda_B,0
ANM_04489,Ovino,68,3.0,0,56,Seca,170,Fazenda_B,1
ANM_04490,Ovino,78,2.4,0,57,Chuva,212,Fazenda_A,1
ANM_04491,Bovino,101,3.0,0,52,Chuva,210,Fazenda_A,1
ANM_04492,Ovino,83,1.1,0,98,Seca,170,Fazenda_B,0
ANM_04493,Ovino,35,3.2,1,70,Seca,233,Fazenda_A,0
ANM_04494,Ovino,38,3.2,2,57,Chuva,142,Fazenda_D,0
ANM_04495,Ovino,17,3.7,1,77,Seca,61,Fazenda_D,0
ANM_04496,Ovino,12,3.3,1,79,Seca,241,Fazenda_B,0
ANM_04497,Bovino,48,3.8,0,81,Chuva,211,Fazenda_C,1
ANM_04498,Bovino,46,3.5,0,60,Seca,213,Fazenda_A,1
ANM_04499,Bovino,31,3.8,0,69,Seca,100,Fazenda_C,1
ANM_04500,Bovino,50,4.9,3,99,Seca,60,Fazenda_D,0
ANM_04501,Ovino,19,3.4,2,65,Seca,133,Fazenda_B,0
ANM_04502,Ovino,80,3.2,0,74,Chuva,39,Fazenda_D,1
ANM_04503,Bovino,114,3.9,0,94,Seca,28,Fazenda_A,1
ANM_04504,Bovino,103,2.8,0,58,Chuva,76,Fazenda_A,1
ANM_04505,Bovino,94,3.0,0,88,Chuva,143,Fazenda_B,1
ANM_04506,Bovino,77,3.4,2,98,Seca,222,Fazenda_A,1
ANM_04507,Ovino,7,3.2,0,89,Seca,164,Fazenda_A,1
ANM_04508,Bovino,76,3.1,0,89,Chuva,97,Fazenda_A,1
ANM_04509,Ovino,40,3.7,0,52,Chuva,229,Fazenda_C,1
ANM_04510,Caprino,16,1.9,2,65,Seca,37,Fazenda_B,1
ANM_04511,Bovino,97,4.5,0,61,Seca,82,Fazenda_B,1
ANM_04512,Bovino,20,3.4,1,64,Chuva,219,Fazenda_B,0
ANM_04513,Bovino,69,2.8,0,53,Seca,112,Fazenda_A,1
ANM_04514,Ovino,43,4.2,0,72,Seca,219,Fazenda_A,0
ANM_04515,Ovino,35,3.2,0,76,Seca,45,Fazenda_A,1
ANM_04516,Bovino,25,3.2,1,88,Seca,239,Fazenda_B,1
ANM_04517,Ovino,23,2.9,2,92,Seca,219,Fazenda_C,0
ANM_04518,Caprino,54,4.1,0,86,Chuva,103,Fazenda_D,1
ANM_04519,Bovino,97,3.1,0,62,Chuva,219,Fazenda_B,1
ANM_04520,Bovino,39,2.7,1,92,Chuva,225,Fazenda_B,1
ANM_04521,Caprino,18,3.8,1,86,Seca,32,Fazenda_C,1
ANM_04522,Ovino,27,3.9,0,89,Seca,138,Fazenda_D,1
ANM_04523,Caprino,48,4.2,0,70,Chuva,164,Fazenda_D,1
ANM_04524,Ovino,67,3.5,1,78,Seca,134,Fazenda_A,0
ANM_04525,Caprino,64,3.9,0,78,Seca,45,Fazenda_D,0
ANM_04526,Bovino,67,2.9,3,98,Seca,153,Fazenda_A,0
ANM_04527,Ovino,40,3.8,2,60,Seca,100,Fazenda_B,0
ANM_04528,Caprino,13,3.6,0,99,Chuva,151,Fazenda_C,1
ANM_04529,Ovino,41,3.5,1,77,Chuva,108,Fazenda_B,1
ANM_04530,Bovino,28,2.0,0,59,Seca,26,Fazenda_D,1
ANM_04531,Bovino,78,2.8,1,54,Chuva,36,Fazenda_B,0
ANM_04532,Bovino,103,3.1,1,74,Seca,105,Fazenda_C,1
ANM_04533,Bovino,112,3.5,0,82,Seca,147,Fazenda_C,1
ANM_04534,Bovino,38,4.8,2,66,Seca,137,Fazenda_A,0
ANM_04535,Ovino,65,3.7,1,98,Chuva,111,Fazenda_B,1
ANM_04536,Ovino,12,2.5,2,82,Seca,69,Fazenda_C,0
ANM_04537,Bovino,65,2.8,0,74,Seca,147,Fazenda_C,1
ANM_04538,Ovino,27,4.1,0,82,Seca,25,Fazenda_C,0
ANM_04539,Bovino,84,2.7,1,58,Seca,177,Fazenda_C,1
ANM_04540,Bovino,106,3.8,3,76,Chuva,93,Fazenda_D,0
ANM_04541,Bovino,109,3.2,0,74,Chuva,75,Fazenda_B,1
ANM_04542,Ovino,38,3.0,0,53,Chuva,58,Fazenda_B,1
ANM_04543,Bovino,66,2.7,0,58,Chuva,161,Fazenda_B,1
ANM_04544,Bovino,72,1.0,0,95,Chuva,73,Fazenda_D,0
ANM_04545,Bovino,82,3.5,1,64,Seca,41,Fazenda_D,0
ANM_04546,Caprino,68,2.4,1,65,Seca,204,Fazenda_C,0
ANM_04547,Bovino,17,2.1,3,65,Seca,60,Fazenda_D,0
ANM_04548,Ovino,24,3.3,1,62,Seca,109,Fazenda_A,1
ANM_04549,Ovino,62,3.8,0,63,Seca,29,Fazenda_D,1
ANM_04550,Ovino,30,1.9,1,71,Seca,21,Fazenda_C,0
ANM_04551,Caprino,72,3.8,1,70,Seca,214,Fazenda_B,0
ANM_04552,Bovino,26,2.5,3,58,Chuva,67,Fazenda_D,0
ANM_04553,Bovino,75,3.6,0,90,Chuva,61,Fazenda_B,1
ANM_04554,Caprino,60,3.5,0,53,Seca,158,Fazenda_B,0
ANM_04555,Bovino,28,3.0,0,59,Seca,221,Fazenda_A,0
ANM_04556,Ovino,75,3.1,0,84,Chuva,159,Fazenda_A,1
ANM_04557,Ovino,9,2.8,0,58,Seca,161,Fazenda_D,1
ANM_04558,Ovino,43,3.3,1,97,Seca,49,Fazenda_B,1
ANM_04559,Caprino,43,3.3,1,65,Seca,79,Fazenda_C,1
ANM_04560,Caprino,9,2.5,0,98,Chuva,224,Fazenda_B,1
ANM_04561,Ovino,69,2.1,0,67,Chuva,177,Fazenda_B,1
ANM_04562,Bovino,48,3.8,2,59,Chuva,57,Fazenda_A,1
ANM_04563,Caprino,58,3.2,0,70,Seca,94,Fazenda_A,1
ANM_04564,Bovino,100,3.7,0,64,Seca,84,Fazenda_A,1
ANM_04565,Bovino,41,2.6,0,64,Seca,238,Fazenda_A,1
ANM_04566,Caprino,24,2.5,0,60,Chuva,194,Fazenda_D,1
ANM_04567,Bovino,49,2.4,0,89,Chuva,58,Fazenda_D,1
ANM_04568,Bovino,46,3.0,1,97,Seca,196,Fazenda_B,1
ANM_04569,Bovino,77,3.3,3,91,Chuva,248,Fazenda_D,1
ANM_04570,Caprino,32,2.7,1,90,Seca,92,Fazenda_C,1
ANM_04571,Ovino,54,4.2,0,96,Chuva,77,Fazenda_B,1
ANM_04572,Ovino,46,2.7,0,86,Chuva,126,Fazenda_B,1
ANM_04573,Bovino,30,3.3,2,69,Seca,237,Fazenda_C,0
ANM_04574,Ovino,46,2.5,2,83,Chuva,108,Fazenda_B,0
ANM_04575,Ovino,13,2.6,0,71,Chuva,36,Fazenda_C,1
ANM_04576,Bovino,70,3.0,0,97,Seca,153,Fazenda_A,1
ANM_04577,Bovino,21,2.5,1,67,Chuva,162,Fazenda_A,1
ANM_04578,Bovino,69,3.2,0,65,Chuva,214,Fazenda_A,1
ANM_04579,Caprino,37,3.4,0,54,Seca,114,Fazenda_C,1
ANM_04580,Ovino,65,3.9,0,50,Chuva,175,Fazenda_D,0
ANM_04581,Caprino,64,2.3,0,68,Chuva,220,Fazenda_D,0
ANM_04582,Bovino,25,3.2,0,59,Seca,191,Fazenda_B,1
ANM_04583,Ovino,54,3.1,0,70,Seca,165,Fazenda_A,1
ANM_04584,Ovino,37,1.8,0,62,Chuva,179,Fazenda_A,0
ANM_04585,Ovino,69,2.3,1,73,Seca,230,Fazenda_B,0
ANM_04586,Caprino,80,3.4,1,72,Chuva,216,Fazenda_A,1
ANM_04587,Bovino,52,2.2,0,72,Seca,191,Fazenda_A,1
ANM_04588,Bovino,89,3.0,2,60,Seca,89,Fazenda_C,1
ANM_04589,Ovino,26,1.6,0,96,Seca,82,Fazenda_B,0
ANM_04590,Ovino,54,3.0,0,51,Chuva,223,Fazenda_C,0
ANM_04591,Ovino,77,1.7,0,55,Chuva,77,Fazenda_A,0
ANM_04592,Bovino,67,2.7,1,60,Seca,194,Fazenda_A,0
ANM_04593,Ovino,81,2.8,0,64,Seca,145,Fazenda_B,0
ANM_04594,Bovino,84,3.2,0,58,Chuva,164,Fazenda_A,1
ANM_04595,Bovino,42,2.9,1,61,Seca,186,Fazenda_D,0
ANM_04596,Ovino,80,2.2,0,85,Seca,206,Fazenda_C,0
ANM_04597,Ovino,79,2.2,1,77,Seca,154,Fazenda_C,0
ANM_04598,Bovino,113,2.0,1,72,Seca,82,Fazenda_D,1
ANM_04599,Bovino,61,3.2,3,76,Seca,136,Fazenda_B,0
ANM_04600,Bovino,87,3.2,0,73,Seca,204,Fazenda_B,1
ANM_04601,Bovino,96,3.6,0,63,Seca,222,Fazenda_A,1
ANM_04602,Ovino,62,2.7,3,84,Chuva,181,Fazenda_B,1
ANM_04603,Caprino,23,1.9,1,76,Seca,72,Fazenda_D,1
ANM_04604,Bovino,22,2.9,1,70,Chuva,213,Fazenda_B,1
ANM_04605,Ovino,40,3.1,0,98,Chuva,225,Fazenda_A,1
ANM_04606,Caprino,51,2.3,0,62,Seca,101,Fazenda_D,0
ANM_04607,Caprino,15,2.4,0,57,Chuva,195,Fazenda_A,1
ANM_04608,Bovino,20,3.4,0,93,Seca,207,Fazenda_C,1
ANM_04609,Caprino,22,3.2,0,93,Seca,62,Fazenda_C,1
ANM_04610,Bovino,32,3.9,0,93,Chuva,220,Fazenda_B,1
ANM_04611,Bovino,116,4.3,0,83,Chuva,23,Fazenda_D,1
ANM_04612,Bovino,19,2.0,0,91,Chuva,225,Fazenda_D,1
ANM_04613,Bovino,24,2.8,0,72,Chuva,94,Fazenda_D,1
ANM_04614,Bovino,89,3.2,0,58,Seca,113,Fazenda_A,1
ANM_04615,Bovino,74,3.4,0,50,Seca,126,Fazenda_D,1
ANM_04616,Bovino,55,3.8,0,85,Seca,110,Fazenda_B,1
ANM_04617,Caprino,19,3.6,0,95,Chuva,112,Fazenda_C,1
ANM_04618,Caprino,18,3.9,0,65,Chuva,199,Fazenda_B,1
ANM_04619,Bovino,98,3.1,1,74,Chuva,179,Fazenda_C,1
ANM_04620,Caprino,80,2.7,0,67,Seca,132,Fazenda_C,1
ANM_04621,Caprino,26,4.5,1,83,Seca,241,Fazenda_B,0
ANM_04622,Ovino,56,3.2,2,87,Chuva,109,Fazenda_C,1
ANM_04623,Bovino,49,2.9,1,52,Chuva,113,Fazenda_C,1
ANM_04624,Ovino,75,2.3,0,69,Seca,198,Fazenda_A,0
ANM_04625,Caprino,43,3.2,0,68,Seca,157,Fazenda_B,1
ANM_04626,Ovino,18,3.8,1,62,Seca,159,Fazenda_B,0
ANM_04627,Bovino,112,2.7,3,66,Seca,244,Fazenda_B,0
ANM_04628,Ovino,46,3.0,3,63,Chuva,245,Fazenda_C,0
ANM_04629,Ovino,60,3.3,0,79,Chuva,229,Fazenda_D,1
ANM_04630,Ovino,8,3.4,1,71,Chuva,186,Fazenda_D,1
ANM_04631,Bovino,63,2.9,2,92,Seca,227,Fazenda_C,0
ANM_04632,Bovino,54,2.8,1,97,Seca,215,Fazenda_D,0
ANM_04633,Caprino,51,2.7,0,92,Seca,157,Fazenda_D,1
ANM_04634,Caprino,15,2.3,0,78,Chuva,111,Fazenda_C,1
ANM_04635,Bovino,75,2.6,0,99,Chuva,124,Fazenda_B,1
ANM_04636,Caprino,53,2.5,0,51,Seca,229,Fazenda_A,0
ANM_04637,Bovino,18,2.0,1,57,Seca,92,Fazenda_B,1
ANM_04638,Ovino,82,3.8,3,63,Seca,233,Fazenda_B,0
ANM_04639,Ovino,7,3.4,2,83,Seca,29,Fazenda_B,0
ANM_04640,Caprino,50,3.2,0,62,Chuva,123,Fazenda_A,1
ANM_04641,Caprino,28,4.0,1,59,Chuva,170,Fazenda_B,0
ANM_04642,Bovino,51,3.6,0,57,Seca,224,Fazenda_D,1
ANM_04643,Caprino,25,2.5,1,56,Chuva,235,Fazenda_A,1
ANM_04644,Bovino,93,3.9,1,62,Chuva,160,Fazenda_D,1
ANM_04645,Ovino,37,3.8,0,75,Seca,67,Fazenda_A,1
ANM_04646,Ovino,73,2.3,0,81,Seca,128,Fazenda_D,0
ANM_04647,Ovino,48,3.7,0,68,Chuva,108,Fazenda_B,1
ANM_04648,Bovino,95,2.8,0,64,Chuva,63,Fazenda_B,1
ANM_04649,Caprino,32,3.8,2,51,Seca,112,Fazenda_B,1
ANM_04650,Bovino,26,2.9,0,86,Chuva,227,Fazenda_D,1
ANM_04651,Bovino,71,2.7,0,68,Seca,83,Fazenda_D,1
ANM_04652,Ovino,24,2.8,0,82,Chuva,59,Fazenda_C,1
ANM_04653,Bovino,80,2.4,2,88,Chuva,153,Fazenda_D,0
ANM_04654,Caprino,9,2.1,0,99,Chuva,139,Fazenda_A,1
ANM_04655,Bovino,68,1.4,0,82,Chuva,91,Fazenda_B,1
ANM_04656,Bovino,102,2.4,1,50,Seca,117,Fazenda_A,0
ANM_04657,Caprino,64,4.9,0,88,Chuva,229,Fazenda_C,0
ANM_04658,Ovino,69,3.4,0,77,Chuva,190,Fazenda_C,1
ANM_04659,Bovino,104,4.4,1,66,Chuva,51,Fazenda_D,0
ANM_04660,Ovino,58,2.9,0,55,Chuva,196,Fazenda_B,1
ANM_04661,Ovino,30,2.8,2,93,Chuva,93,Fazenda_A,1
ANM_04662,Ovino,78,4.3,0,69,Seca,245,Fazenda_C,0
ANM_04663,Bovino,22,3.4,0,96,Seca,234,Fazenda_C,1
ANM_04664,Caprino,43,2.4,0,62,Chuva,142,Fazenda_A,1
ANM_04665,Caprino,59,3.5,1,61,Chuva,166,Fazenda_C,0
ANM_04666,Ovino,30,4.0,0,79,Chuva,103,Fazenda_A,1
ANM_04667,Bovino,34,2.1,0,70,Chuva,71,Fazenda_B,1
ANM_04668,Caprino,46,3.4,0,51,Chuva,199,Fazenda_D,0
ANM_04669,Ovino,68,2.1,0,67,Chuva,53,Fazenda_A,0
ANM_04670,Ovino,76,3.9,1,77,Seca,206,Fazenda_B,1
ANM_04671,Bovino,82,3.3,2,53,Chuva,249,Fazenda_A,1
ANM_04672,Caprino,20,3.5,1,91,Seca,100,Fazenda_C,0
ANM_04673,Ovino,48,2.9,0,92,Seca,127,Fazenda_B,1
ANM_04674,Bovino,63,1.9,0,55,Seca,145,Fazenda_A,0
ANM_04675,Bovino,74,2.8,1,87,Seca,24,Fazenda_B,1
ANM_04676,Caprino,10,3.8,3,58,Seca,213,Fazenda_A,0
ANM_04677,Bovino,85,4.5,0,69,Seca,60,Fazenda_A,1
ANM_04678,Caprino,81,3.3,0,94,Seca,53,Fazenda_B,1
ANM_04679,Ovino,23,2.6,0,79,Seca,201,Fazenda_B,1
ANM_04680,Ovino,63,3.5,0,86,Chuva,39,Fazenda_B,1
ANM_04681,Bovino,103,3.7,0,87,Chuva,201,Fazenda_C,1
ANM_04682,Bovino,61,3.2,2,53,Chuva,85,Fazenda_D,0
ANM_04683,Caprino,50,3.1,0,87,Chuva,111,Fazenda_A,1
ANM_04684,Bovino,58,3.2,0,99,Seca,165,Fazenda_A,1
ANM_04685,Ovino,39,3.1,0,62,Chuva,63,Fazenda_B,1
ANM_04686,Bovino,44,3.3,2,84,Seca,122,Fazenda_A,1
ANM_04687,Bovino,60,4.4,0,79,Seca,67,Fazenda_D,1
ANM_04688,Bovino,19,1.7,0,91,Chuva,54,Fazenda_D,1
ANM_04689,Ovino,78,2.9,0,53,Chuva,226,Fazenda_A,1
ANM_04690,Caprino,77,2.4,0,74,Chuva,130,Fazenda_A,1
ANM_04691,Bovino,47,3.9,1,80,Chuva,58,Fazenda_B,1
ANM_04692,Bovino,66,3.0,0,96,Seca,22,Fazenda_D,1
ANM_04693,Bovino,27,3.5,0,61,Chuva,38,Fazenda_A,1
ANM_04694,Ovino,22,4.1,1,64,Chuva,234,Fazenda_D,1
ANM_04695,Bovino,56,2.3,0,75,Chuva,230,Fazenda_A,1
ANM_04696,Caprino,79,2.7,0,59,Chuva,144,Fazenda_C,1
ANM_04697,Ovino,80,4.0,2,61,Seca,165,Fazenda_D,1
ANM_04698,Ovino,18,2.3,0,71,Seca,241,Fazenda_C,0
ANM_04699,Bovino,83,2.8,1,89,Seca,102,Fazenda_B,1
ANM_04700,Caprino,25,2.0,1,70,Seca,24,Fazenda_D,0
ANM_04701,Bovino,54,4.1,3,84,Seca,74,Fazenda_A,1
ANM_04702,Bovino,66,2.7,0,56,Chuva,32,Fazenda_A,1
ANM_04703,Ovino,35,3.3,0,67,Chuva,181,Fazenda_C,1
ANM_04704,Ovino,76,3.6,0,76,Chuva,235,Fazenda_D,1
ANM_04705,Bovino,72,2.5,0,84,Chuva,37,Fazenda_D,1
ANM_04706,Bovino,102,1.8,0,96,Seca,87,Fazenda_D,1
ANM_04707,Ovino,70,2.9,3,51,Seca,119,Fazenda_B,1
ANM_04708,Bovino,37,2.9,2,81,Chuva,219,Fazenda_D,1
ANM_04709,Caprino,22,3.1,0,64,Seca,190,Fazenda_B,0
ANM_04710,Ovino,58,3.1,0,94,Chuva,212,Fazenda_A,1
ANM_04711,Bovino,93,2.8,0,73,Chuva,188,Fazenda_C,1
ANM_04712,Bovino,19,2.7,2,69,Seca,57,Fazenda_C,0
ANM_04713,Bovino,50,3.3,0,59,Chuva,247,Fazenda_D,1
ANM_04714,Ovino,10,2.5,0,73,Seca,185,Fazenda_C,1
ANM_04715,Ovino,44,3.0,2,73,Chuva,160,Fazenda_D,0
ANM_04716,Bovino,54,2.7,0,73,Seca,144,Fazenda_A,1
ANM_04717,Ovino,20,3.3,1,89,Seca,41,Fazenda_A,1
ANM_04718,Caprino,77,3.9,0,97,Chuva,48,Fazenda_A,1
ANM_04719,Bovino,99,3.9,1,97,Chuva,156,Fazenda_C,1
ANM_04720,Caprino,57,4.0,0,83,Chuva,238,Fazenda_D,1
ANM_04721,Bovino,78,2.9,0,90,Chuva,129,Fazenda_B,1
ANM_04722,Bovino,106,2.9,3,89,Chuva,127,Fazenda_A,0
ANM_04723,Bovino,65,2.2,1,60,Chuva,87,Fazenda_A,0
ANM_04724,Bovino,108,2.9,0,75,Chuva,123,Fazenda_B,1
ANM_04725,Bovino,43,2.9,0,50,Chuva,164,Fazenda_B,1
ANM_04726,Bovino,70,2.7,0,79,Chuva,184,Fazenda_C,1
ANM_04727,Caprino,36,2.7,1,92,Chuva,211,Fazenda_A,1
ANM_04728,Caprino,48,1.9,0,67,Chuva,214,Fazenda_C,0
ANM_04729,Ovino,17,2.2,1,75,Seca,151,Fazenda_A,1
ANM_04730,Bovino,40,3.1,0,96,Seca,59,Fazenda_C,1
ANM_04731,Bovino,37,3.2,0,58,Chuva,163,Fazenda_C,1
ANM_04732,Bovino,112,3.4,1,58,Chuva,158,Fazenda_B,1
ANM_04733,Ovino,45,2.9,0,50,Chuva,238,Fazenda_D,1
ANM_04734,Caprino,78,3.1,2,56,Seca,45,Fazenda_D,1
ANM_04735,Bovino,31,4.0,0,93,Seca,114,Fazenda_D,1
ANM_04736,Bovino,90,3.1,0,91,Seca,117,Fazenda_A,1
ANM_04737,Ovino,51,2.7,0,65,Seca,219,Fazenda_B,0
ANM_04738,Bovino,101,2.3,0,87,Chuva,122,Fazenda_B,1
ANM_04739,Bovino,100,3.7,0,60,Chuva,212,Fazenda_B,1
ANM_04740,Ovino,18,1.9,0,74,Seca,144,Fazenda_A,0
ANM_04741,Ovino,55,2.5,1,78,Chuva,21,Fazenda_C,0
ANM_04742,Bovino,107,3.4,0,68,Seca,110,Fazenda_C,1
ANM_04743,Bovino,44,1.8,0,67,Chuva,64,Fazenda_D,1
ANM_04744,Caprino,28,2.7,0,96,Chuva,190,Fazenda_D,1
ANM_04745,Bovino,57,3.2,0,78,Seca,22,Fazenda_A,1
ANM_04746,Bovino,105,2.8,0,65,Chuva,181,Fazenda_A,0
ANM_04747,Bovino,77,2.4,0,95,Chuva,99,Fazenda_D,1
ANM_04748,Bovino,90,2.7,0,89,Seca,212,Fazenda_C,1
ANM_04749,Bovino,38,3.7,0,57,Chuva,83,Fazenda_C,1
ANM_04750,Caprino,57,4.4,0,83,Seca,154,Fazenda_B,1
ANM_04751,Bovino,20,3.2,1,55,Chuva,54,Fazenda_D,1
ANM_04752,Bovino,19,1.7,1,94,Chuva,41,Fazenda_D,1
ANM_04753,Ovino,30,3.5,0,94,Chuva,195,Fazenda_C,1
ANM_04754,Ovino,25,2.8,2,79,Seca,179,Fazenda_B,0
ANM_04755,Caprino,15,2.3,0,93,Seca,45,Fazenda_D,1
ANM_04756,Caprino,42,2.5,0,83,Seca,139,Fazenda_C,1
ANM_04757,Bovino,115,2.6,1,70,Seca,25,Fazenda_C,0
ANM_04758,Ovino,46,2.1,1,61,Seca,193,Fazenda_C,0
ANM_04759,Bovino,106,3.1,3,98,Chuva,202,Fazenda_B,1
ANM_04760,Caprino,30,4.4,2,55,Chuva,222,Fazenda_B,0
ANM_04761,Bovino,61,2.3,0,88,Chuva,242,Fazenda_C,1
ANM_04762,Caprino,69,4.4,3,55,Seca,137,Fazenda_B,0
ANM_04763,Ovino,75,3.2,2,53,Seca,202,Fazenda_B,0
ANM_04764,Bovino,66,3.0,0,58,Seca,104,Fazenda_B,1
ANM_04765,Ovino,60,2.9,3,54,Seca,204,Fazenda_B,0
ANM_04766,Caprino,48,2.5,0,59,Seca,233,Fazenda_A,1
ANM_04767,Caprino,51,3.3,1,96,Seca,140,Fazenda_D,1
ANM_04768,Bovino,103,3.5,0,57,Chuva,82,Fazenda_D,1
ANM_04769,Ovino,20,1.4,0,72,Chuva,148,Fazenda_B,0
ANM_04770,Bovino,116,4.9,0,53,Chuva,168,Fazenda_C,0
ANM_04771,Bovino,42,1.8,0,86,Chuva,39,Fazenda_D,0
ANM_04772,Bovino,19,2.7,1,56,Seca,220,Fazenda_B,0
ANM_04773,Bovino,20,1.3,0,55,Chuva,238,Fazenda_D,1
ANM_04774,Caprino,43,2.9,0,94,Seca,48,Fazenda_C,1
ANM_04775,Bovino,66,2.8,0,91,Seca,62,Fazenda_B,1
ANM_04776,Caprino,24,2.7,1,64,Seca,244,Fazenda_C,0
ANM_04777,Bovino,100,3.3,1,84,Seca,192,Fazenda_D,1
